Segment_ID,Mode,Text,Word_Count
1399,allo,de'i steng du bum pa gzhag ste de'i nang du khro bo rnams spyan drang ngo / / de'i nang du spyan drang bar ci mngon zhe na / las kyi phreng ba las / 'jig rten,37
1400,auto,dbang phyug chu dbus spyan drangs te / / zhes gsungs pa de dang mthun pa'i phyir ro / / de lta bas na bum pa,26
1401,allo,de dag kyang yid bzhin gyi mtsho bdud rtsi'i chus gang bar bsams la / de la gnas rnams,19
1402,auto,bkod de 'phags pa rnams mchod yon nam gsang sngags kyis spyan drang ngo,14
1403,allo,/ / de nas byug spos bdug spos la sogs dbul / / zhes bya ba ni de dag gshegs par rig pa dang mchod pa rnam lnga rim pa bzhin du dbul ba'i don to / / de nas phyogs skyong dag la yang gtor ma bsngos nas bzlas brjod brtsam par bya'o /,55
1404,auto,/ bzlas brjod zin nas phyogs kyi lha rnams dga' bar bya ba'i phyir rig pa mchog gi rgyud chen po las / de dag las bstod pa'i tshig 'byung ba brjod,32
1405,allo,par bya ste / 'dir yi ge mangs su dogs pas,11
1406,auto,ma spros so / / bde ba'i stan la gzhag ces bya ba ni dkyil 'khor,16
1407,allo,gyi dbus su ku sha'i khres cig gzhag la / de'i steng du nad pa gzhag go / / bzlas brjod byed cing bum pa re res bkru / / zhes bya ba ni lha gang gi bzlas pa'i bum pa de chu blugs pa ni de nyid kyi gsang sngags brjod pa'i don to / / 'on kyang log 'dren rnams las thar bar 'gyur / / zhes,69
1408,auto,bya ba ni bgegs kyis zin pa'am / ma,9
1409,allo,zin pa rnams kyis las 'di byas,7
1410,auto,na yang phyis mi tshugs par thar pa'o / / sgrub pa po yi ming ni 'ba' zhig la / / bgegs rnams gzhig phyir phan par ma zad kyi /,31
1411,allo,/ zhes bya ba la sogs pas ni zhar gyi phan yon bstan te / tshig gi don gzhan ni,20
1412,auto,go bar zad do / / bu mo dag ces bya ba ni mi la ma song ba'o / / bud med phal zhes bya ba ni smad 'tshong ma'o,30
1413,allo,/ / le'u bzhi ba'i don bshad zin to // // rnam par bsal te zhes bya ba ni bgegs dang bral,22
1414,auto,ba'i dbang gis sdig pa'i dri ma med de sems kyi rgyud dang zhes bya ba'i tha tshig go,19
1415,allo,/ / cho ga nyams dang zhes bya ba ni skad cig gsungs pa'i cho ga rnams ma lcogs par zlos pa'o / / yi ge gug skyed med ces bya ba,32
1416,auto,ni lhag pa dang chad pas dbyings dang rnam par thar pa'i sgo ston pa'i don gyis sgra gzhan du gyur ba'i phyir ro / / mchod pa med ces pa ni ma 'byor pa'o / / mi gtsang zhes bya ba,42
1419,allo,ni phyi nang gi dri ma ma bsal ba'o / / dngos grub,13
1420,auto,rgya chen mi ster ro / / zhes bya ba ni skyon gong ma rnams dang ma bral ba'i nyes pas zhes bya ba'i tha tshig go / / char pa legs par 'bebs zhes bya ba ni lo legs pa'i skal ba dang ldan pa rnams kyi yul du'o / / mi yi skal ba dang,57
1423,allo,ldan pa zhes bya ba ni tshe 'di dang,9
1424,auto,gzhan du spyad pa'i bsod nams kyi 'phro yod pa'o / / 'dod pa bzhin du zhes bya ba ni nam mkha' la 'gro ba la sogs pa sgrub pa po,31
1427,allo,gang la re ba'i 'bras bu thob pa'i don to / / yul,13
1428,auto,zhes bya ba ni rab tu grub pa'i rgyud chen po las ji skad du / gang du bdud bzhi btul nas ni / / bcom ldan mngon par sangs rgyas par / / dngos grub mang po kun gyi,40
1429,allo,mchog / rmad byung go 'phang thob gyur pa / / zhes bya ba la sogs pa'o / / dus zhes bya ba yang rgyud de nyid las /,29
1432,auto,/ ji skad du / dgun zla tha chungs ston zla 'bring / / dpyid zla rab 'bring po,19
1433,allo,dang / / dbyar zla ra ba'i nya la yang / / sgrub pa chen po brtsam par bya / / zhes gsungs,23
1436,auto,pa'o / / cho ga zhes,6
1437,allo,bya ba ni lha gzi byin bskyed pa la sogs pa'o / / las zhes bya ba ni rnam pa bzhi'o / / sdig pa byang zhes bya ba ni bzlas brjod dang bsam,34
1440,auto,gtan dang dka' thub la sogs pas 'byang ba'i don to / / bsod nams bsags pa zhes,18
1441,allo,bya ba ni tshul khrims rnam pa gsum po la gnas shing pha rol tu phyin pa rnams dang ldan pa'o /,22
1442,auto,/ gus pa zhes bya ba ni lha dang,9
1443,allo,bla ma la yid ches pas / nan tan nges par byed par 'gyur ba'i don to / / bzlas brjod ces bya ba ni yan lag dang ldan par,30
1444,auto,byed ces bya ba'i tha tshig go / / ji,10
1447,allo,tsam sdig pa mang po zhes bya ba la sogs pas ni snga ma'i yon tan las bzlog pa'i skyon rnams brjod pa'o / / bar chad sngags gzhan bzlas zhes bya ba ni sgrub pa po blo,38
1452,auto,tsam la ma phebs pa kha cig lha la lha'i yon tan myur myur skad 'byung ba dag thos nas / rang gi khyad,24
1453,allo,par gyi lha btang ste / de'i gsang sngags zlos pa'o / / bzlas pa btang zhes bya ba ni bsnyen pa'i grangs tshang nas sgrub,26
1454,auto,pa'i dus la sdod pa'i skabs su ste / rab tu grub par byed pa'i rgyud chen po las / ji skad du / sngon du bsnyen pa rdzogs pa la / / mi nus na ni dus gcig gam / dus gnyis su ni cho ga bsgom / / zhes bya ba de ma zlos pa'o / / gzhan la byin zhes bya ba ni bdag gis bsnyen pa byas pa rnams gzhan dngos grub thob par bsngos nas sbyin pa'o / / des ji ltar,87
1455,allo,phan thogs par 'gyur zhe na / 'phags pa,9
1456,auto,phyag na rdo rje dbang bskur ba'i rgyud chen po las / ji skad du /,16
1459,allo,las gzhan gyis byas la 'bras bu gzhan,8
1460,auto,spyod pa'i dpe 'khor los sgyur ba'i rgyal po dang zhing pa brjod pa lta bur go bar bya'o / / dus gsum mchod pa la ni brtson byas nas / / slar yang 'bum bzlas zhes bya ba ni gong du smos pa'i,44
1469,allo,skyon de dag byung nas / slar bsab par 'dod pas sngon du bsnyen pa byas pa rnams kyang brdeg bsnun te / sngon,24
1470,auto,pas kyang mchod pa'i bungs bskyed / yo byad bzang du bstar nas bsab pa'i don du 'bum bzlas brjod bya bar bstan to / / sgrub la 'jug par bya zhes bya ba ni de ltar nyes pa bsab nas / de'i 'og tu bsnyen pa'i mgo gzugs zhes bya ba'i tha tshig go / / stong phrag ces bya ba ni thams cad la sbyar ro / / bcu zhes bya ba ni dngos grub rab kyi don du'o / / brgyad dam bdun zhes,87
1481,allo,bya ba ni 'bring las dgongs pa'o / / bzhi zhes bya ba ni dngos grub tha ma sgrub pa rnams kyi grangs so / / bzlas mthar zhes bya ba ni bsab pa'i don du bzlas brjod 'bum byed pa'i tshe / 'bum gyi grangs ma tshang gi bar du bzlas brjod dus gsum du byed par mjug thogs su sbyin sreg bya dgos par bstan pa'o / / mar gyi sbyin sreg bya zhes bya ba ni de'i tshe mar 'ba' zhig gi sbyin sreg bya bar gsungs so,91
1482,auto,/ / yang na zhes bya ba la sogs pas ni mar 'ba' zhig gi sbyin sreg las rnam pa gzhan du yang bstan to / / 'dzam bu ma nu zhes bya ba la sogs pas ni yam shing gi rigs bstan to / / yam shing gzhon nu zhes bya bas ni mtshan nyid bstan to / / sor bcu gnyis pa'i zhes bya bas ni tshad bstan to / / zho mar sbrang rtsi la btags nas /,81
1483,allo,/ zhes bya ba ni bsab pa'i don du sbyin sreg byed pa rgyas pa'i las dang sbyar dgos pa'i phyir ro / / nga yi mdun,27
1484,auto,du zhes bya ba ni phyag na rdo rje'i sku gzugs kyi drung g.yon logs su bzhag pa'i don to / / mngon du phyogs par bzhag ces bya ba ni 'jim gzugs de'i zhal yang phyag na rdo rje la bstan pa'i tha tshig go / / ki li ki sogs zhes bya ba ni gong du bum pa'i cho ga las 'byung ba'i lha bzhi po rnams so / / snying pos mar dang 'o ma zhes bya ba ni mar dang 'o ma gtsang mas bum pa bkang la / lha de rnams kyi snying po brgya rtsa brgyad bzlas pa'i don to / / de'i gzugs brnyan bkru zhes bya ba ni 'jim gzugs de dus gsum du bzlas pa'i mar dang 'o mas bkru ba'i don to / / de ltar zhag bdun byas nas zhes bya ba ni zhag bdun du dus gsum du bkrus pas gzugs brnyan de yang 'jig par 'gyur te zhes pa'i rdzas dang / bkru ba'i rdzas bcas te / chu klung chen por dor ro / / de'i gzugs zhes bya ba ni rang gi lha'i gzugs spra tshil las byas pa'o / / mda' dug dang ske tshes byugs nas zhes bya ba ni de'i lde gus gzugs brnyan bsku ba'i don to / / ki li ki la 'gro lding la sogs pa'i / / sngags kyis zhes bya ba yang / gong ma'i lha bzhi po de rnams nyid de / lha de rnams drag po'i tshul gyis drag po'i thab tu spyan drangs la / rang gi lha la drag shul mdzod cig,269
1491,allo,ces gsol ba gdab pa'i don to / / de la zhes bya ba ni rang gi lha'i gzugs brnyan no / / yungs mar tsha ba dang sbyar zhes bya ba ni de'i dum bur bcad nas yungs,39
1494,auto,mar tshwa dang bsre ba'i tha tshig go,8
1495,allo,/ / zhag bdun dus gsum sbyin sreg las byas na / / zhes bya ba ni gzugs kyi dum bu de dang drag po'i rdzas rnams bsogs la drag po'i bskul tshig bcug ste / sbyin sreg bya ba'i don to / /,44
1498,auto,gsang sngags 'ongs nas rmi lam dag tu ni / / zhes bya ba ni drag shul spyad pa'i rjes la,21
1503,allo,nges par lha byon te ston pa'i tha tshig go / / cho ga nyams pa'am yi ge lhag chad ston / zhes bya ba,25
1504,auto,ni gsang sngags kyi lha rnams kyang thugs rje chen po dang ldan pas cho ga ma nyams na / dngos grub mi ster mi srid pas sgrub pa pos cho ga nyams pa 'ga' zhig ngos ma zin par drag shul gyi las byas te bskul bas gang nyes pa de ston par 'gyur zhes bya ba'i don to / / ji ltar rgya mtsho dus las mi 'da' ltar / / zhes bya ba ni chos nyid de gzhan du 'gyur mi srid par bstan pa'o / / sngags kyis gzhan gyi gsang sngags mi gnon cing / / zhes bya ba la sogs pas ni gsang sngags mthu che bar bstan pa'i skabs,116
1507,allo,su / de ltar las sna tshogs 'grub nus par brda sprad kyis kyang / de,16
1508,auto,dag gcig la gcig gnod pa mi mdzad ces bya ba'i tha tshig go / / dpe ni go sla bas ma phye'o / / de bzhin zhes bya ba ni de'i phyir zhes bya ba'i don to / / sngags pas gang yang rung ba'i sngags bzlas nas / / zhes bya ba ni gsang sngags gdug pa gang yang rung ba'o / / gzhan gyi gsang sngags mnan mi bya / / zhes bya ba ni phrag dog gi dbang gis sgrub pa po gzhan dngos grub thob tu dogs nas / de'i lha la phur bus 'debs pa dag dgag par bstan to / / gsang sngags bcad dang bcing bar mi bya zhing /,118
1513,allo,/ zhes bya ba yang de'i dngos grub bkag pa'i don du / gzhan gyi lha'i gzugs brnyan nam rtswa ku sha,22
1514,auto,las mtshon rnon pos gcod pa dang / de'i gzugs brnyan tshon sna lnga'i skud pas 'ching ba lta bu'i las drag po byed du ma gnang ba'i don to,30
1519,allo,/ / yi ge lhag chad gsang sngags mi sbyin no / /,13
1520,auto,zhes bya ba ni ser sna'i thab dang ma bral bas gzhan mi 'grub par bya ba'i don du / gsang sngags kyi yi ge 'bru bsnan pa'am / phri ste sbyin pa dgag par bstan pa'o / / las rnams spyad pas gzhan du bsgyur mi bya / / zhes bya ba ni zhi ba'i las byed 'dod pa rnams la mi 'grub par bya ba'i don du / drag po la sogs pa'i tshul du man ngag log par mi bstan to zhes bya ba'i tha tshig go / / gnas rnams gzir bar nam yang,98
1531,allo,mi bya'o / / zhes bya ba ni klu la sogs,11
1532,auto,pa gnas pa'i sa gzhi la / de dag gtse ba'i don du gsang sngags drag po'i phur bus gdab pa la sogs mi bya bar bstan to / / gzhan ni go sla bar zad do / / dngos grub phyir ni rnam pa bcur gsungs te / / zhes bya ba ni sgrub pa po la la'i lugs las gtso bo bcur 'dod ces bya ba'i tha tshig go / / de yang sngags pa dang zhes bya ba ni sgrub pa po'i skyes bu'o / / rang sngags zhes bya ba ni bsgrub par bya ba'i khyad par gyi lha'o / / g.yog ces bya ba ni sgrub pa po'i grogs mchog go / / rdzas zhes bya ba ni ldong ros la sogs pa'o / / brtson 'grus zhes bya ba ni sbyor ba la sogs pa'o / / phyogs zhes bya ba ni dbus la sogs,151
1545,allo,pa'i yul lo / / sa gzhi zhes bya,9
1546,auto,ba ni ri'i rtse mo la sogs pa'i gnas so / / dus zhes bya ba ni dpyid zla la sogs pa dang / snga dro la sogs pa'o / / yan lag rdzogs pa'i lha zhes pa ni ri mo dang shing gzugs la sogs pa'o / / sems stobs zhes bya ba ni 'jigs pa med cing sran che ba'o / / tshig gi don lhag ma ni go bar zad do / / bcu zhes bya ba ni bshad pa tha ma'o / / brgyad ces bya ba ni bcu po de dag las tha ma gnyis phri ba'o / / lnga zhes bya ba ni / gzhan dag kha cig,114
1553,allo,rig 'dzin grogs zhes zer / / gzhan,8
1554,auto,dag phyogs dang brtson 'grus dus rnams nyid / / ces bya ba 'di nyid kyis bstan par rig par bya'o / / bzhi zhes,25
1555,allo,bya ba ni / / gzhan ni rdzas dang sa gzhi'i lha dang sngags / / zhes bya ba de nyid kyis bstan to,24
1556,auto,/ / gsum zhes bya ba ni lnga po'i grangs su smos pa'i rkang pa 'og ma / gzhan dag phyogs dang brtson 'grus dus rnams nyid / / ces bya bas bstan to / / gcig ces bya ba ni / kha cig sems stobs yin zhes rnam par smra / / zhes bya bas bstan to,58
1563,allo,/ / sngags rig rang rang,6
1564,auto,blo yis rnam par 'chad / / ces bya ba ni de bzhin gshegs pa 'jig rten du ma byung ba'i tshe 'jig rten pa'i lha de dag gis so sor brtags zhes bya ba'i tha tshig go / / sangs rgyas rgyud la cho ga gnyis kyis 'grub / / ces bya ba ni shin tu rigs par gsungs zhes bya ba'i don to / / de yang sgrub pa gang zhig rang gi yon tan rdzogs / / zhes bya ba la sogs pa dang / gug skyed klad kor tsheg tshang zur phyin la / / gsang sngags dag cing shin tu cho gar bcas /,109
1579,allo,/ zhes bya ba 'di gnyis gtso bor gzhag go /,11
1580,auto,/ phyi rol pa rnams kyis ni thams cad gtso bor bzhag pas / gtso bo dang yan lag ces bye brag dbyer med pa nyid kyis nyes par bshad pa yin no / / gnas zhes bye brag tu smos pa ni,43
1585,allo,yan lag gi nang nas gces par dgongs pa'i phyir ro / / gzhan,14
1588,auto,ni go bar zad do / / gling bu'i sgra dang zhes bya ba la sogs pas ni chags pa dang gnod pa'i sgo nas g.yeng ba'i rgyur 'gyur ba'i phyir spang bar dgongs pa'o / / mi myur zhes bya ba ni bzlas brjod zur mi phyin pa dgag par bstan to / / mi ngal zhes bya ba ni sems gzhan du g.yeng ba'i skyon du 'gyur ba'i phyir ro / / sgra cher mi 'byung zhes bya bas ni rgod pa'i skyon bzlog par bstan to / / ha cang chung bar min zhes bya bas ni bying ba'i skyon dgag par bstan to / / smra bzhin,111
1589,allo,min zhes bya ba ni gsang sngags kyi tshig bden par byin gyis brlabs pa 'don pa na tshig gzhan dang 'dres na dngos grub tu mi 'gyur bas de dgag par bstan to / /,36
1590,auto,gzhan du yengs bzhin min zhes bya ba ni lha'i sku dang zla ba'i dkyil 'khor la yi ge'i phreng ba,21
1595,allo,bkod pa dang / yi ge'i sgra la ma gtogs par gzhan du yengs par mi bya ba'i don to / / gug skyed klad kor tsheg rnams nyams par min / / zhes bya ba ni,37
1596,auto,dmigs pa dang 'don pa gnyi ga la'o / / ji ltar chu klung nyin mtshan rtag tu ni / / zhes bya ba la sogs pa ni bye brag tu smra ba'i sdom pa dang / sdom pa ma yin pa yang dag par blangs pa las skyes pa'i rnam par rig byed ma yin pa'i gzugs gnas pa dang 'dra bar 'dir yang dge ba'i bag chags kyi rgyun gnas pa nyid du bzhed do / / le lo zhes bya ba ni dge ba la sems mngon par spro ba med pa ste / gnyid dang glos phab ste nyal ba dang / bsod snyoms la brten nas snyom pa'i dbang du gyur pa'o / / 'dod chags zhes bya ba ni bud med la sogs pa,130
1607,allo,la sems mngon par phyogs pa'o,6
1608,auto,/ / mi dger ldan pa'i sems zhes bya ba ni de dag dang cha mthun pa gzhan rnams dang nye ba'i nyon mongs pa thams cad do / / bzlog nas zhes bya ba ni skabs 'dir gnyen po la brten par bya ba ma yin gyi dgag par bstan to / / gsang sngags yi ge mchod la sbyar bar bya / / zhes bya ba ni phyag rgya dang gsang sngags dang yid dang zang zing gi mchod pa rnams ni skabs 'dir mi srid pas nan tan gyis gus par bzlas brjod byed pa nyid 'phags pa dgyes pa'i mchod pa zhes gdags so / / sna rtser blta zhing zhes bya ba ni mig zam zim du bltas te / sna'i rtse mo la blta bar dmigs pa nye bar gzhag na / sems gzhan du mi g.yeng zhes bya ba'i tha tshig go / / rnam par rtog pa spang zhes,157
1615,allo,bya ba ni gang la dmigs pa'i ting nge 'dzin gyi yul las sems gzhan du ma 'phros par gzhag pa'i don to / / nam,26
1616,auto,zhig bskyod kyang rnam par mi g.yo ba / / zhes bya ba ni rnal 'byor pa sems mnyam par gzhag pa de goms pa'i shugs kyis sgra la sogs pa'i rkyen ci byung yang gang la dmigs pa'i ting nge 'dzin las mi g.yo ba'o / / de tshe dmigs la gnas pa thob pa ste / / zhes bya,61
1619,allo,ba ni ting nge 'dzin gyi ming de skad ces gdags pa thob ces bya ba'i tha tshig go / / sems ni las su rung bar gyur pa des / / zhes bya ba ni de nas bsnyen pa la 'jug pa'i las byar,45
1624,auto,rung ba'i don to / / rtse gcig sems dang ldan pa zhes bya ba la sogs pas ni bsam gtan thob pa'i phan yon bstan to / / de tshe bzlas brjod thogs pa med par 'gyur / / zhes bya ba ni sems las su rung ba'i bzlas brjod rnams bsnyen pa'i grangs su chud de / dngos grub kyi don la chud mi za zhes pa'i tha tshig go / / gzhan ni go bar zad do / / bcom ldan rgyal ba'i dbang po yis / / zhes bya ba ni lung shin tu dag pa las khungs phyung ba'o / / chos 'di kun zhes bya ba ni kun nas nyon mongs pa dang rnam par byang ba thams cad do / / rtsa ba sems zhes gsungs zhes bya ba ni khams gsum pa'i sems dang sems las byung ba ste / de'i rang bzhin ngo bo nyid gsum po kun brtags pa dang / gzhan gyi dbang dang / yongs su grub pa ste / der chos thams cad kyi de kho na 'dus pa'i phyir ro / / der chos lha mi'i bde ba zhes bya ba ni de dag gis longs spyad pa'o / / mtho ris zhes bya ba ni 'gro ba'i ris kyis mtho ba'o / / byang grol zhes bya ba ni phyogs gcig pa'i mya ngan las 'das pa'o / / sems rab tu dang ba zhes bya ba ni sgrib pa rnam pa gnyis spangs pas gnas gyur zhes bya ba'i tha tshig go / / sa chu me rlung dang bral zhes bya ba ni chos sku'i ngo bo nyid thob pa'i phyir ro / / skye ba dang rgas pa dang 'chi ba dang bral zhes bya ba ni de la dbang thob pa'i don to / / sogs pa zhes bya ba ni na ba dang yang bral bar bstan to / / thog ma dang bar dang tha mar gnod pa kun dang bral ba zhes bya ba ni chos kyi dbyings la gnas pa de dus gsum las 'das pa'i phyir ro / / rnam par grol ba zhes bya ba ni khams gsum pa'i 'ching ba'i rgyu bcad pa'i don to / / bde zhing zhi par thob bar 'gyur / / zhes bya ba ni mi gnas pa'i mya ngan las 'das pa thob pa ste / ji skad du / thabs chen rnams dang ldan pa la / / nyon mongs byang chub yan lag 'gyur / / 'khor ba'ang zhi ba'i bdag nyid de / / de phyir de bzhin gshegs bsam yas / / zhes bshad pa'i phyir ro / / gsang sngags dngos grub kun dang thun mong ba / / zhes bya ba ni / 'jig rten pa dang 'jig rten las 'das pa gnyis kas sgrub tu,474
1639,allo,rung ba'i don to / /,6
1640,auto,bde ba chung zhing zhes bya ba ni mya ngan las 'das pa la ltos na mi bde bar 'gyur,20
1641,allo,te / rig pa mchog gi rgyud chen,8
1642,auto,po las / ji skad du / myangs 'das pa,10
1643,allo,bde ba'i mchog / ces gsungs pa'i phyir ro / / sdug bsngal zhes bya ba ni 'gyur ba dang / 'du byed kyi sdug bsngal dang ma bral ba'i don,31
1650,auto,to / / brgya zhes bya ba ni mang por mtshon pa'i tha tshig go / / 'brel pa zhes bya ba ni lta 'og nas 'byung ba'i skyon de dag dngos grub thob pa'i rig sngags 'chang dang ma bral ba'i don to / / nyon mongs dug bcas zhes bya ba ni de nyid na 'dod chags dang zhe sdang dang gti mug gi thab ma spangs pa'i phyir ro / / rnam par 'jig 'gyur ba zhes bya ba ni ther zug ma yin par bstan te / don de nyid rdo rje gtsug tor gyi rgyud las kyang / / bde ba dang ni sdug bsngal mtha' / / 'dod dang khro dang 'jigs pa dang / / nad dang 'chi dang gdon dag gi / / rgyu ni sngags pa rnams la yod / / ces ji skad gsungs pa lta bu'o / / 'dir dngos grub kyi 'bras bu smad pa yang / / de nyid la zhen pa'i blo spangs pas thar pa la sems gzhol bar 'gyur ba'i phyir ro / / dang ba'i sems kyis thob par 'gyur ba yin / / zhes bya ba ni thar pa 'dod pa 'ba' zhig gis bsam gtan la brten par bya bar ma zad kyi / dngos grub 'dod pas kyang de mi bsgom du mi rung bar bstan to / / yang rgyud,231
1669,allo,de nyid las ji skad du / / gsang,9
1670,auto,sngags bsam gtan zhes bya ba / / mchog tu gsang ba yang dag gsungs / / drang srong dka',20
1671,allo,thub chen po yang / / de dag med na mi 'grub,12
1672,auto,po / / zhes ji skad gsungs pa lta bu'o / / 'dod rgyal zhes bya ba ni gnam babs su smra ba'o / / de las kyang ma byung zhes bya ba ni skyes bu'i byed pa 'bras bu dang bcas par mthong ba'i phyir ro / / dus zhes bya ba ni ji skad du / dus ni 'byung ba rnam smin byed,65
1673,allo,/ / dus ni skye dgu rnams 'jig byed / / dus ni gnyid log rnam sad byed / / dus ni 'da' bar dka' ba yin / / zhes smra ba'o / / de las min zhes bya,39
