Segment_ID,Mode,Text,Word_Count
1300,auto,ni log pa'i spyod pa la 'jug pa'o / / gzhan ni go bar zad do / / bgegs dang log 'dren rnam par gzhig pa'i phyir / / zhes bya ba ni de dag gzhom pa'i don du zhes bya ba'i tha tshig go / / bdud rtsi thab sbyor drag shul las can sbyor / / sngags pa de yis gsang sngags lam zhugs pa / / zhes bya ba yang rgyud de nyid las / / de bas na rig sngags 'chang gis nyi ma shar phyogs su kha bltas la / rtag tu chu khyor ba gang gtor nas khro bo'i gsang sngags kyang lan bdun brjod par bya ste / ji skad du / bdag ming 'di zhes bya ba rig sngags che ge mo zhig sgrub kyis khyed yid dga' bar gyis shig ces smra bar bya'o / / bgegs dang log,148
1301,allo,'dren,1
1302,auto,rnams,1
1303,allo,kyis yang mi tshugs / / zhes bya ba ni bdud,11
1304,auto,rtsi thab sbyor gyi lam du zhugs pa'i phan yon bstan pa ste / yang rgyud,16
1305,allo,de nyid,2
1306,auto,las des log 'dren rnams dga' zhing mgu la yid dga' bar 'gyur te / dngos grub sbyin,18
1307,allo,par byed cing,3
1308,auto,sems kyang dang bar 'gyur ro zhes gsungs so / / bgegs kyi rnam grangs mang,16
1309,allo,po,1
1310,auto,de dag,2
1311,allo,gi,1
1312,auto,ngo,1
1313,allo,lon dang gnyen,3
1314,auto,po tha dad,3
1315,allo,pa yang rgyud de las rgyas par so,8
1316,auto,sor phye ste bstan,4
1317,allo,pa,1
1318,auto,rnams 'dir yi ge mangs su dogs te ma spros pas rgyud,12
1319,allo,nyid las blta bar,4
1320,auto,bya'o / / phyugs lhas,5
1321,allo,zhes,1
1322,auto,bya ba,2
1323,allo,la sogs pas ni,4
1324,auto,dbang bskur ba'i gnas bstan to / / shing gcig ces bya ba ni rab tu grub par byed pa'i rgyud chen po las / kun du zlum po'i shing drung ngam / / zhes gsungs so / / gzhan ni go bar zad do / / dkyil,48
1325,allo,'khor,1
1326,auto,gru bzhi lham pa khru bzhi'i tshad / / ces bya ba ni dkyil 'khor gyi phyi'i rgya'i ra ba'i tshad do / / tshon rtsi rnam pa,28
1327,allo,sna tshogs zhes bya ba ni dkar po dang dmar po dang ser,13
1328,auto,po dang ljang gu dang nag po rnams te / de yang dbus su ni,15
1329,allo,khru,1
1330,auto,phyed,1
1331,allo,pa'i sa khru do dor ro / / phyogs kyi lha rnams gnas ni yongs su gzung / / zhes bya ba ni de'i phyi rim khyon khru gang zhig yod pa'i sum cha 'khor sar gzhag ste,38
1332,auto,/ sum gnyis la lha rnams dgod pa ni gsang ba'i dkyil 'khor las,14
1333,allo,/ ji skad du / brgya byin gyi ni rdo rjer gsungs / / me lha'i phyag rgya zhugs thab yin / / gshin rje'i phyag rgya be con yin / / bden bral gyi ni,36
1334,auto,ral gri yin / /,5
1335,allo,chu bdag,2
1336,auto,gi,1
1337,allo,ni zhags par bshad / / rlung gi phyag rgya rgyal mtshan yin / / ku be+e ra yi dbyug to yin / / dbang phyug gi ni rtse gsum gsungs / / sa yi,35
1338,auto,phyag rgya bum pa yin / / nyi,8
1339,allo,zla'i,1
1340,auto,phyag rgya zlum por bya / / zhes gsungs te / shar phyogs nas brtsam par bya'o / / zla ba ni mdung rtse gsum pa dang rdo rje'i bar du gzhag ste dkar por bya'o / / nyi ma ni ral gri dang zhags pa'i bar du gzhag ste shin tu dmar por bya'o / / sa'i lha mo'i bum pa ni zhags pa dang rgyal mtshan gyi bar du gzhag go / / sgo bzhi pa la zhes bya ba yang rgyud de nyid las / dbus su sgo ni gdod par,94
1341,allo,bya,1
1342,auto,/,1
1343,allo,/ ngos gnyis su ni tshad dag kyang /,9
1344,auto,/ bzhi bzhi dag ni dor bar bya / / zhes gsungs so / / ku sha'i rtswa yang dgram zhes bya,22
1345,allo,ba,1
1346,auto,ni dkyil 'khor gyi ri mo la ma bab pa'i tha ma thog thag rtse mos rtsa ba mnan nas bskor ro / / bza' ba zhes bya ba ni khur ba,32
1347,allo,sna tshogs so / / sha chang la phug ces bya,11
1348,auto,ba ni spyir smos kyang / lha gzhan la sbyin par bya ba ma yin te / gshin rje dang bden bral la sbyin no / / 'bras bu mang po zhes bya ba ni shing thog sna tshogs,39
1349,allo,so,1
1350,auto,/ /,2
1351,allo,gtor ma sbyin zhes bya ba ni gtor,8
1352,auto,ma de dag sbyar nas 'khor ba'i snam bu la so so'i mdun du dbab bo / / bum pa zhes bya ba ni tshad dang dbyibs ni 'dir yi,30
1353,allo,ge,1
1354,auto,mangs,1
1355,allo,su dogs,2
1356,auto,nas,1
1357,allo,ma spros te / 'gro lding gi bum,8
1358,auto,pa'i cho ga las blta bar bya'o / / pad+ma dmar po'i mdog 'dra ba / / zhes bya ba ni so btang,23
1359,allo,legs pas kha dog dmar por gyur pa'o / / nag po ra,13
1360,auto,ri med ces bya ba ni so btang nyes pa'i skyon,11
1361,allo,med pa'o / / rin chen bcas zhes bya ba,10
1362,auto,ni gsang ba'i dkyil 'khor las ji skad du / byi ru dang ni sa le sbram / / dung dang mu tig,23
1363,allo,nor bu ste / / rin,6
1364,auto,chen kun zhes bya ba la / / lnga po 'di,11
1365,allo,dag shes par bya / / zhes gsungs so / / sman dang,13
1366,auto,zhes bya ba yang de nyid las / / sing ha bya kr-i ka ra Ni / / ha sa ha sa de ba ste / / sman rnams kun zhes bya ba la / / lnga po 'di dag shes par bya / / zhes gsungs so / / 'bru,51
1367,allo,dang,1
1368,auto,zhes bya ba,3
1369,allo,yang,1
1370,auto,de nyid las / / 'bras kyi so ba,9
1371,allo,mo sran gre'u /,4
1372,auto,/ nas dang til dang gro dang lnga / / 'bru rnams kun zhes bya ba,16
1373,allo,ni / / las rnams kun,6
1374,auto,la 'di dag gzung / / zhes gsungs,8
1375,allo,so / / spos,4
1376,auto,chus bkang zhes bya ba ni 'phags,7
1377,allo,pa 'jam dpal gyi rgyud chen po las / tsan+dan dang ga pur,13
1378,auto,dang gur kur gyis bsre,5
1379,allo,ba,1
1380,auto,gsungs so / / bzhi zhes bya ba ni bum pa re re'i nang,14
1381,allo,du lha re re spyan 'dren pa'i phyir ro / / ldum bus,13
1382,auto,kha bkang zhes bya ba ni rig pa mchog gi rgyud chen po las / 'o ma yod pa'i shing gi,21
1383,allo,yal gas kha brgyan par gsungs so / / ras kyis mgul ba,13
1384,auto,dkris zhes bya ba ni ras phran dkar po kha tshar ma god pa khye'u gtsang gis mgrin pa bcing ba'i don to / / lus dmar po dang ki li ki li dang / / 'gro lding ba'i,39
1385,allo,zhes bya ba'i lha 'di dag ni phyag na rdo rje'i thugs kyi,13
1386,auto,rang bzhin snying po zhes bya ste / gtan tshigs ni 'og nas 'chad do / / sogs pa zhes bya ba ni 'phags pa stobs po che las rig par bya ste / 'og nas sbyin sreg gi skabs su yang las thams,44
1387,allo,cad,1
1388,auto,la,1
1389,allo,sbyar bar 'byung ste,4
1390,auto,/ ji skad du / me yi mtshan ma 'di rnams mthong nas ni /,15
1391,allo,/ stobs po che,4
1392,auto,yis mar gyi sbyin sreg bya / / zhes 'byung bas,11
1393,allo,lha gzhan ma,3
1394,auto,yin par mngon no / / khro bo snga ma gsum po nas,13
1395,allo,bzlas pa yang ma yin te / bum pa bzhi yod,11
1396,auto,la / bzlas brjod byed cing bum pa re res bkru / / zhes 'byung ba dang 'gal ba'i phyir ro / / brgyar bzlas te zhes bya ba ni bum pa re re la lha re res brgya rtsa brgyad bzlas pa'i don to / / khor yug tu ni gzhag par bya / / zhes bya ba ni khrus byed pa'i sa bor ba'i phyi rim gyi grwa bzhir yang ku,73
1397,allo,sha,1
1398,auto,bting nas,2
1399,allo,de'i steng du bum pa gzhag ste de'i nang du khro bo rnams spyan drang ngo / / de'i nang du spyan drang bar ci mngon zhe na / las kyi phreng ba las / 'jig rten,37
1400,auto,dbang phyug chu dbus spyan drangs te / / zhes gsungs pa de dang mthun pa'i phyir ro / / de lta bas na bum pa,26
1401,allo,de dag kyang yid bzhin gyi mtsho bdud rtsi'i chus gang bar bsams la / de la gnas rnams,19
1402,auto,bkod de 'phags pa rnams mchod yon nam gsang sngags kyis spyan drang ngo,14
1403,allo,/ / de nas byug spos bdug spos la sogs dbul / / zhes bya ba ni de dag gshegs par rig pa dang mchod pa rnam lnga rim pa bzhin du dbul ba'i don to / / de nas phyogs skyong dag la yang gtor ma bsngos nas bzlas brjod brtsam par bya'o /,55
1404,auto,/ bzlas brjod zin nas phyogs kyi lha rnams dga' bar bya ba'i phyir rig pa mchog gi rgyud chen po las / de dag las bstod pa'i tshig 'byung ba brjod,32
1405,allo,par bya ste / 'dir yi ge mangs su dogs pas,11
1406,auto,ma spros so / / bde ba'i stan la gzhag ces bya ba ni dkyil 'khor,16
1407,allo,gyi dbus su ku sha'i khres cig gzhag la / de'i steng du nad pa gzhag go / / bzlas brjod byed cing bum pa re res bkru / / zhes bya ba ni lha gang gi bzlas pa'i bum pa de chu blugs pa ni de nyid kyi gsang sngags brjod pa'i don to / / 'on kyang log 'dren rnams las thar bar 'gyur / / zhes,69
1408,auto,bya ba ni bgegs kyis zin pa'am / ma,9
1409,allo,zin pa rnams kyis las 'di byas,7
1410,auto,na yang phyis mi tshugs par thar pa'o / / sgrub pa po yi ming ni 'ba' zhig la / / bgegs rnams gzhig phyir phan par ma zad kyi /,31
1411,allo,/ zhes bya ba la sogs pas ni zhar gyi phan yon bstan te / tshig gi don gzhan ni,20
1412,auto,go bar zad do / / bu mo dag ces bya ba ni mi la ma song ba'o / / bud med phal zhes bya ba ni smad 'tshong ma'o,30
1413,allo,/ / le'u bzhi ba'i don bshad zin to // // rnam par bsal te zhes bya ba ni bgegs dang bral,22
1414,auto,ba'i dbang gis sdig pa'i dri ma med de sems kyi rgyud dang zhes bya ba'i tha tshig go,19
1415,allo,/ / cho ga nyams dang zhes bya ba ni skad cig gsungs pa'i cho ga rnams ma lcogs par zlos pa'o / / yi ge gug skyed med ces bya ba,32
1416,auto,ni lhag pa dang chad pas dbyings dang rnam par thar pa'i,12
1417,allo,sgo ston pa'i don,4
1418,auto,gyis sgra gzhan du gyur ba'i phyir ro / / mchod pa med ces pa ni ma 'byor pa'o / / mi gtsang zhes bya ba,26
1419,allo,ni phyi nang gi dri ma ma bsal ba'o / / dngos grub,13
1420,auto,rgya chen mi ster ro / / zhes bya ba ni skyon gong ma rnams dang ma,17
1421,allo,bral ba'i nyes pas,4
1422,auto,zhes bya ba'i tha tshig go / / char pa legs par 'bebs zhes bya ba ni lo legs pa'i skal ba dang ldan pa rnams kyi yul du'o / / mi yi skal ba dang,36
1423,allo,ldan pa zhes bya ba ni tshe 'di dang,9
1424,auto,gzhan du spyad pa'i bsod nams kyi 'phro yod pa'o / / 'dod,13
1425,allo,pa bzhin du zhes,4
1426,auto,bya ba ni nam mkha' la 'gro ba la sogs pa sgrub pa po,14
1427,allo,gang la re ba'i 'bras bu thob pa'i don to / / yul,13
1428,auto,zhes bya ba ni rab tu grub pa'i rgyud chen po las ji skad du / gang du bdud bzhi btul nas ni / / bcom ldan mngon par sangs rgyas par / / dngos grub mang po kun gyi,40
1429,allo,mchog / rmad byung go 'phang,6
1430,auto,thob gyur pa /,4
1431,allo,/ zhes bya ba la sogs pa'o / / dus zhes bya ba yang rgyud de nyid las /,19
1432,auto,/ ji skad du / dgun zla tha chungs ston zla 'bring / / dpyid zla rab 'bring po,19
1433,allo,dang / / dbyar zla ra ba'i nya la yang / / sgrub,13
1434,auto,pa chen po brtsam,4
1435,allo,par bya / / zhes gsungs,6
1436,auto,pa'o / / cho ga zhes,6
1437,allo,bya ba ni lha gzi byin bskyed pa la sogs pa'o / / las zhes bya ba ni rnam pa bzhi'o / / sdig pa byang zhes bya ba ni,30
1438,auto,bzlas,1
1439,allo,brjod dang bsam,3
1440,auto,gtan dang dka' thub la sogs pas 'byang ba'i don to / / bsod nams bsags pa zhes,18
1441,allo,bya ba ni tshul khrims rnam pa gsum po la gnas shing pha rol tu phyin pa rnams dang ldan pa'o /,22
1442,auto,/ gus pa zhes bya ba ni lha dang,9
1443,allo,bla ma la yid ches pas / nan tan nges par byed par 'gyur ba'i don to / / bzlas brjod ces bya ba ni yan lag dang ldan par,30
1444,auto,byed ces bya ba'i tha tshig,6
1445,allo,go /,2
1446,auto,/ ji,2
1447,allo,tsam sdig pa mang po zhes bya ba la sogs,10
1448,auto,pas,1
1449,allo,ni snga ma'i yon tan las bzlog pa'i skyon rnams,10
1450,auto,brjod,1
1451,allo,pa'o / / bar chad sngags gzhan bzlas zhes bya ba ni sgrub pa po blo,16
1452,auto,tsam la ma phebs pa kha cig lha la lha'i yon tan myur myur skad 'byung ba dag thos nas / rang gi khyad,24
1453,allo,par gyi lha btang ste / de'i gsang sngags zlos pa'o / / bzlas pa btang zhes bya ba ni bsnyen pa'i grangs tshang nas sgrub,26
1454,auto,pa'i dus la sdod pa'i skabs su ste / rab tu grub par byed pa'i rgyud chen po las / ji skad du / sngon du bsnyen pa rdzogs pa la / / mi nus na ni dus gcig gam / dus gnyis su ni cho ga bsgom / / zhes bya ba de ma zlos pa'o / / gzhan la byin zhes bya ba ni bdag gis bsnyen pa byas pa rnams gzhan dngos grub thob par bsngos nas sbyin pa'o / / des ji ltar,87
1455,allo,phan thogs par 'gyur zhe na / 'phags pa,9
1456,auto,phyag na rdo rje dbang bskur ba'i rgyud chen po las,11
1457,allo,/,1
1458,auto,ji skad du /,4
1459,allo,las gzhan gyis byas la 'bras bu gzhan,8
1460,auto,spyod pa'i dpe 'khor los sgyur ba'i rgyal po dang zhing pa brjod,13
1461,allo,pa,1
1462,auto,lta bur,2
1463,allo,go bar,2
1464,auto,bya'o /,2
1465,allo,/,1
1466,auto,dus gsum mchod pa la ni brtson byas nas / / slar yang 'bum bzlas zhes bya ba ni gong,20
1467,allo,du smos,2
1468,auto,pa'i,1
1469,allo,skyon de dag byung nas / slar bsab par 'dod pas sngon du bsnyen pa byas pa rnams kyang brdeg bsnun te / sngon,24
1470,auto,pas kyang mchod pa'i bungs bskyed / yo byad bzang du bstar nas bsab pa'i don du 'bum bzlas brjod bya bar bstan to / / sgrub la 'jug par bya zhes bya ba,34
1471,allo,ni,1
1472,auto,de ltar,2
1473,allo,nyes pa bsab,3
1474,auto,nas / de'i 'og tu bsnyen,6
1475,allo,pa'i,1
1476,auto,mgo gzugs,2
1477,allo,zhes,1
1478,auto,bya ba'i tha tshig go / / stong phrag ces bya ba ni thams cad la sbyar ro / / bcu zhes bya ba ni dngos grub rab kyi don du'o / / brgyad,34
1479,allo,dam,1
1480,auto,bdun zhes,2
1481,allo,bya ba ni 'bring las dgongs pa'o / / bzhi zhes bya ba ni dngos grub tha ma sgrub pa rnams kyi grangs so / / bzlas mthar zhes bya ba ni bsab pa'i don du bzlas brjod 'bum byed pa'i tshe / 'bum gyi grangs ma tshang gi bar du bzlas brjod dus gsum du byed par mjug thogs su sbyin sreg bya dgos par bstan pa'o / / mar gyi sbyin sreg bya zhes bya ba ni de'i tshe mar 'ba' zhig gi sbyin sreg bya bar gsungs so,91
1482,auto,/ / yang na zhes bya ba la sogs pas ni mar 'ba' zhig gi sbyin sreg las rnam pa gzhan du yang bstan to / / 'dzam bu ma nu zhes bya ba la sogs pas ni yam shing gi rigs bstan to / / yam shing gzhon nu zhes bya bas ni mtshan nyid bstan to / / sor bcu gnyis pa'i zhes bya bas ni tshad bstan to / / zho mar sbrang rtsi la btags nas /,81
1483,allo,/ zhes bya ba ni bsab pa'i don du sbyin sreg byed pa rgyas pa'i las dang sbyar dgos pa'i phyir ro / / nga yi mdun,27
1484,auto,du zhes bya ba ni phyag na rdo rje'i sku gzugs kyi drung g.yon logs su bzhag pa'i don to / / mngon du phyogs par bzhag ces bya ba ni 'jim gzugs de'i zhal yang phyag na rdo rje la bstan pa'i tha tshig go / / ki li ki sogs zhes bya ba ni gong du bum pa'i cho ga las 'byung ba'i lha bzhi po rnams so / / snying pos mar dang 'o ma zhes bya ba ni mar dang 'o ma gtsang mas bum pa bkang la / lha de rnams kyi snying po brgya rtsa brgyad bzlas pa'i don to / / de'i gzugs brnyan bkru zhes bya ba ni 'jim gzugs de dus gsum du bzlas pa'i mar dang 'o mas bkru ba'i don to / / de ltar zhag bdun byas nas zhes bya ba ni zhag bdun du dus gsum du bkrus pas gzugs brnyan de yang 'jig par 'gyur te zhes pa'i rdzas dang / bkru ba'i rdzas bcas te / chu klung chen por dor ro / / de'i gzugs zhes bya ba ni rang gi lha'i gzugs spra tshil las byas pa'o / / mda' dug dang ske tshes byugs nas zhes bya ba ni de'i lde gus gzugs brnyan,212
1485,allo,bsku ba'i don to,4
1486,auto,/ / ki li ki la 'gro lding la sogs pa'i / / sngags kyis zhes bya ba yang / gong ma'i lha bzhi po de rnams nyid de / lha de rnams,33
1487,allo,drag,1
1488,auto,po'i tshul gyis drag po'i thab tu spyan drangs la / rang gi lha la drag,16
1489,allo,shul mdzod,2
1490,auto,cig,1
1491,allo,ces gsol ba gdab pa'i don to / / de la zhes bya ba ni rang gi lha'i gzugs brnyan no / / yungs mar tsha ba dang sbyar zhes bya ba ni,33
1492,auto,de'i dum bur,3
1493,allo,bcad nas yungs,3
1494,auto,mar tshwa dang bsre ba'i tha tshig go,8
1495,allo,/ / zhag bdun dus gsum sbyin sreg las byas na / / zhes bya ba ni gzugs kyi dum bu de dang drag po'i rdzas rnams bsogs la drag po'i bskul tshig bcug ste / sbyin sreg,38
1496,auto,bya ba'i don to /,5
1497,allo,/,1
1498,auto,gsang sngags 'ongs nas rmi lam dag tu,8
1499,allo,ni,1
1500,auto,/ / zhes bya ba ni,6
1501,allo,drag shul spyad pa'i rjes,5
1502,auto,la,1
1503,allo,nges par lha byon te ston pa'i tha tshig go / / cho ga nyams pa'am yi ge lhag chad ston / zhes bya ba,25
1504,auto,ni gsang sngags kyi lha rnams kyang thugs rje chen po dang ldan pas cho ga ma nyams na / dngos grub mi ster mi srid pas sgrub pa pos cho ga nyams pa 'ga' zhig ngos ma zin par drag shul gyi las byas te bskul bas gang nyes pa de ston par 'gyur zhes bya ba'i don to / / ji ltar rgya mtsho dus las mi 'da' ltar / / zhes bya ba ni chos nyid de gzhan du 'gyur mi srid par bstan pa'o / /,90
1505,allo,sngags,1
1506,auto,kyis gzhan gyi gsang sngags mi gnon cing / / zhes bya ba la sogs pas ni gsang sngags mthu che bar bstan pa'i skabs,25
1507,allo,su / de ltar las sna tshogs 'grub nus par brda sprad kyis kyang / de,16
1508,auto,dag gcig la gcig gnod pa mi mdzad ces bya ba'i tha tshig go / / dpe ni go sla bas ma phye'o / / de bzhin zhes bya ba ni de'i phyir zhes bya ba'i don to / / sngags pas gang yang rung,45
1509,allo,ba'i sngags bzlas,3
1510,auto,nas / / zhes bya ba ni gsang sngags gdug pa gang yang rung ba'o / / gzhan gyi gsang sngags mnan mi bya / / zhes bya ba ni phrag dog gi dbang gis sgrub pa po gzhan dngos grub thob tu dogs nas / de'i lha la phur bus 'debs pa dag dgag par bstan to / / gsang sngags bcad dang bcing bar,66
1511,allo,mi,1
1512,auto,bya zhing /,3
1513,allo,/ zhes bya ba yang de'i dngos grub bkag pa'i don du / gzhan gyi lha'i gzugs brnyan nam rtswa ku sha,22
1514,auto,las mtshon rnon pos gcod pa dang / de'i gzugs brnyan tshon sna lnga'i skud pas 'ching ba lta bu'i las drag po byed du ma,26
1515,allo,gnang,1
1516,auto,ba'i,1
1517,allo,don,1
1518,auto,to,1
1519,allo,/ / yi ge lhag chad gsang sngags mi sbyin no / /,13
1520,auto,zhes bya ba ni ser sna'i thab dang ma,9
1521,allo,bral bas,2
1522,auto,gzhan mi 'grub par bya ba'i don du / gsang sngags kyi yi ge 'bru bsnan pa'am / phri ste sbyin,21
1523,allo,pa,1
1524,auto,dgag par bstan pa'o,4
1525,allo,/,1
1526,auto,/,1
1527,allo,las rnams spyad pas,4
1528,auto,gzhan du bsgyur mi bya / / zhes bya ba ni zhi ba'i las byed 'dod pa rnams la mi 'grub par bya ba'i don du / drag po la sogs pa'i tshul du man ngag log par mi bstan to zhes bya ba'i tha tshig go / /,49
1529,allo,gnas,1
1530,auto,rnams gzir bar nam yang,5
1531,allo,mi bya'o / / zhes bya ba ni klu la sogs,11
1532,auto,pa gnas pa'i sa gzhi la / de dag gtse ba'i don du gsang sngags drag po'i phur bus gdab pa la sogs mi bya bar bstan to / / gzhan ni go sla bar zad do / / dngos grub phyir ni rnam pa bcur gsungs te / / zhes bya,52
1533,allo,ba,1
1534,auto,ni,1
1535,allo,sgrub pa,2
1536,auto,po,1
1537,allo,la,1
1538,auto,la'i,1
1539,allo,lugs las gtso bo,4
1540,auto,bcur 'dod ces bya ba'i tha tshig go / / de yang sngags pa dang zhes bya ba ni sgrub pa po'i skyes bu'o /,25
1541,allo,/,1
1542,auto,rang sngags zhes bya ba ni bsgrub par bya ba'i khyad par gyi lha'o / / g.yog ces bya ba ni sgrub pa po'i grogs mchog go / / rdzas zhes bya ba ni ldong ros la sogs pa'o,39
1543,allo,/,1
1544,auto,/ brtson 'grus zhes bya ba ni sbyor ba la sogs pa'o / / phyogs zhes bya ba ni dbus la sogs,22
1545,allo,pa'i yul lo / / sa gzhi zhes bya,9
1546,auto,ba ni ri'i rtse mo la sogs pa'i gnas so / / dus zhes bya ba ni dpyid zla la sogs pa dang / snga dro la sogs pa'o / / yan lag rdzogs pa'i lha zhes pa ni ri mo dang shing gzugs,44
1547,allo,la,1
1548,auto,sogs pa'o / / sems stobs zhes bya ba ni 'jigs pa med cing sran che ba'o / / tshig gi don lhag ma ni go bar zad do / / bcu zhes bya ba ni bshad pa,38
1549,allo,tha,1
1550,auto,ma'o / / brgyad ces bya ba ni bcu po de dag las tha ma gnyis phri ba'o / / lnga zhes bya ba ni / gzhan,27
1551,allo,dag kha,2
1552,auto,cig,1
1553,allo,rig 'dzin grogs zhes zer / / gzhan,8
1554,auto,dag phyogs dang brtson 'grus dus rnams nyid / / ces bya ba 'di nyid kyis bstan par rig par bya'o / / bzhi zhes,25
1555,allo,bya ba ni / / gzhan ni rdzas dang sa gzhi'i lha dang sngags / / zhes bya ba de nyid kyis bstan to,24
1556,auto,/ / gsum zhes bya ba ni lnga po'i grangs su smos pa'i rkang pa 'og ma / gzhan dag phyogs dang brtson 'grus dus rnams,26
1557,allo,nyid,1
1558,auto,/ / ces bya bas bstan to / / gcig,10
1559,allo,ces,1
1560,auto,bya ba,2
1561,allo,ni,1
1562,auto,/ kha cig sems stobs yin zhes rnam par smra / / zhes bya bas bstan to,17
1563,allo,/ / sngags rig rang rang,6
1564,auto,blo yis rnam par 'chad / / ces bya ba ni de bzhin gshegs pa 'jig rten du ma byung ba'i tshe 'jig rten pa'i lha de dag,28
1565,allo,gis so,2
1566,auto,sor brtags zhes bya ba'i tha tshig go / / sangs rgyas rgyud la cho ga gnyis kyis 'grub /,20
1567,allo,/,1
1568,auto,ces bya ba ni shin tu rigs par gsungs zhes bya ba'i don to / / de yang sgrub pa gang zhig rang gi yon tan rdzogs / / zhes bya,31
1569,allo,ba la sogs pa dang,5
1570,auto,/ gug skyed,3
1571,allo,klad kor,2
1572,auto,tsheg,1
1573,allo,tshang zur phyin la,4
1574,auto,/ / gsang sngags,4
1575,allo,dag,1
1576,auto,cing shin,2
1577,allo,tu cho gar bcas,4
1578,auto,/,1
1579,allo,/ zhes bya ba 'di gnyis gtso bor gzhag go /,11
1580,auto,/ phyi rol pa rnams kyis ni thams cad gtso bor bzhag pas / gtso bo dang yan lag ces,20
1581,allo,bye,1
1582,auto,brag,1
1583,allo,dbyer med pa nyid kyis,5
1584,auto,nyes par bshad pa yin no / / gnas zhes bye brag tu smos pa ni,16
1585,allo,yan lag gi nang nas gces par dgongs pa'i,9
1586,auto,phyir ro / /,4
1587,allo,gzhan,1
1588,auto,ni go bar zad do / / gling bu'i sgra dang zhes bya ba la sogs pas ni chags pa dang gnod pa'i sgo nas g.yeng ba'i rgyur 'gyur ba'i phyir spang bar dgongs pa'o / / mi myur zhes bya ba ni bzlas brjod zur mi phyin pa dgag par bstan to / / mi ngal zhes bya ba ni sems gzhan du g.yeng ba'i skyon du 'gyur ba'i phyir ro / / sgra cher mi 'byung zhes bya bas ni rgod pa'i skyon bzlog par bstan to / / ha cang chung bar min zhes bya bas ni bying ba'i skyon dgag par bstan to / / smra bzhin,111
