Index,Word,Label_ID,Label_Name,Mode,Is_Switch,Confidence
22333,sa,0,Auto,auto,NO,0.916
22334,chu,0,Auto,auto,NO,0.692
22335,me,0,Auto,auto,NO,0.925
22336,rlung,0,Auto,auto,NO,0.847
22337,nam,0,Auto,auto,NO,0.881
22338,mkha',0,Auto,auto,NO,0.887
22339,rnams,0,Auto,auto,NO,0.805
22340,dang,0,Auto,auto,NO,0.682
22341,ldan,0,Auto,auto,NO,0.501
22342,/,0,Auto,auto,NO,0.764
22343,/,0,Auto,auto,NO,0.955
22344,zhes,0,Auto,auto,NO,0.896
22345,bya,0,Auto,auto,NO,0.924
22346,ba,0,Auto,auto,NO,0.870
22347,ni,0,Auto,auto,NO,0.800
22348,de,0,Auto,auto,NO,0.774
22349,nyid,0,Auto,auto,NO,0.786
22350,kyang,0,Auto,auto,NO,0.940
22351,khams,0,Auto,auto,NO,0.904
22352,lnga'i,0,Auto,auto,NO,0.947
22353,rang,0,Auto,auto,NO,0.915
22354,bzhin,0,Auto,auto,NO,0.783
22355,yin,0,Auto,auto,NO,0.784
22356,par,0,Auto,auto,NO,0.926
22357,bstan,0,Auto,auto,NO,0.971
22358,to,0,Auto,auto,NO,0.959
22359,/,0,Auto,auto,NO,0.941
22360,/,0,Auto,auto,NO,0.967
22361,ji,0,Auto,auto,NO,0.904
22362,bzhin,0,Auto,auto,NO,0.399
22363,las,1,Allo,allo,NO,0.345
22364,kyi,1,Allo,allo,NO,0.395
22365,rjes,1,Allo,allo,NO,0.575
22366,'brangs,1,Allo,allo,NO,0.439
22367,mi,1,Allo,allo,NO,0.490
22368,yi,0,Auto,auto,NO,0.440
22369,lus,1,Allo,allo,NO,0.498
22370,/,1,Allo,allo,NO,0.593
22371,/,1,Allo,allo,NO,0.507
22372,zhes,1,Allo,allo,NO,0.478
22373,bya,0,Auto,auto,NO,0.514
22374,ba,0,Auto,auto,NO,0.719
22375,ni,0,Auto,auto,NO,0.888
22376,sngon,0,Auto,auto,NO,0.903
22377,gyi,0,Auto,auto,NO,0.873
22378,las,0,Auto,auto,NO,0.953
22379,bzang,0,Auto,auto,NO,0.950
22380,ngan,0,Auto,auto,NO,0.943
22381,gyi,0,Auto,auto,NO,0.965
22382,dbang,0,Auto,auto,NO,0.964
22383,gis,0,Auto,auto,NO,0.899
22384,grub,0,Auto,auto,NO,0.921
22385,pa'o,0,Auto,auto,NO,0.953
22386,/,1,Allo,allo,NO,0.481
22387,/,1,Allo,allo,NO,0.401
22388,thams,1,Allo,allo,NO,0.504
22389,cad,1,Allo,allo,NO,0.735
22390,ldan,1,Allo,allo,NO,0.699
22391,zhes,0,Auto,auto,NO,0.433
22392,bya,0,Auto,auto,NO,0.461
22393,ba,0,Auto,auto,NO,0.569
22394,ni,0,Auto,auto,NO,0.508
22395,nang,1,Allo,allo,NO,0.516
22396,grol,1,Allo,allo,NO,0.524
22397,la,1,Allo,allo,NO,0.592
22398,sogs,1,Allo,allo,NO,0.562
22399,pa,0,Auto,auto,NO,0.653
22400,dang,0,Auto,auto,NO,0.758
22401,'brel,1,Allo,allo,NO,0.532
22402,par,1,Allo,allo,NO,0.560
22403,bstan,1,Allo,allo,NO,0.518
22404,to,0,Auto,auto,NO,0.608
22405,/,0,Auto,auto,NO,0.531
22406,/,0,Auto,auto,NO,0.469
22407,mi,0,Auto,auto,NO,0.498
22408,yi,1,Allo,allo,NO,0.511
22409,gzugs,1,Allo,allo,NO,0.439
22410,la,1,Allo,allo,NO,0.507
22411,gnas,1,Allo,allo,NO,0.544
22412,pa,1,Allo,allo,NO,0.589
22413,yis,0,Auto,auto,NO,0.342
22414,/,1,Allo,allo,NO,0.475
22415,/,0,Auto,auto,NO,0.460
22416,bshang,0,Auto,auto,NO,0.638
22417,gci,0,Auto,auto,NO,0.783
22418,snabs,0,Auto,auto,NO,0.744
22419,dang,0,Auto,auto,NO,0.506
22420,mchil,0,Auto,auto,NO,0.590
22421,ma,0,Auto,auto,NO,0.843
22422,bad,0,Auto,auto,NO,0.577
22423,kan,0,Auto,auto,NO,0.794
22424,dang,0,Auto,auto,NO,0.593
22425,/,0,Auto,auto,NO,0.639
22426,/,0,Auto,auto,NO,0.572
22427,zhes,0,Auto,auto,NO,0.852
22428,bya,0,Auto,auto,NO,0.686
22429,ba,0,Auto,auto,NO,0.450
22430,ni,0,Auto,auto,NO,0.374
22431,bu,0,Auto,auto,NO,0.616
22432,ga,0,Auto,auto,NO,0.743
22433,dgu,0,Auto,auto,NO,0.739
22434,nas,0,Auto,auto,NO,0.617
22435,'dzag,0,Auto,auto,NO,0.825
22436,pa,0,Auto,auto,NO,0.656
22437,rnams,0,Auto,auto,NO,0.753
22438,so,0,Auto,auto,NO,0.800
22439,/,0,Auto,auto,NO,0.658
22440,/,0,Auto,auto,NO,0.899
22441,'di,0,Auto,auto,NO,0.898
22442,dag,0,Auto,auto,NO,0.680
22443,zad,0,Auto,auto,NO,0.590
22444,par,0,Auto,auto,NO,0.818
22445,bya,0,Auto,auto,NO,0.847
22446,phyir,0,Auto,auto,NO,0.884
22447,smyung,0,Auto,auto,NO,0.676
22448,bar,0,Auto,auto,NO,0.592
22449,gsungs,0,Auto,auto,NO,0.693
22450,/,0,Auto,auto,NO,0.866
22451,/,0,Auto,auto,NO,0.894
22452,zhes,0,Auto,auto,NO,0.738
22453,bya,0,Auto,auto,NO,0.502
22454,ba,0,Auto,auto,NO,0.489
22455,ni,0,Auto,auto,NO,0.606
22456,nang,0,Auto,auto,NO,0.739
22457,grol,0,Auto,auto,NO,0.791
22458,dang,0,Auto,auto,NO,0.856
22459,/,0,Auto,auto,NO,0.628
22460,mi,0,Auto,auto,NO,0.566
22461,gtsang,0,Auto,auto,NO,0.833
22462,ba,0,Auto,auto,NO,0.811
22463,dang,0,Auto,auto,NO,0.876
22464,ldan,0,Auto,auto,NO,0.838
22465,pa'i,0,Auto,auto,NO,0.746
22466,lus,1,Allo,allo,NO,0.472
22467,de,1,Allo,allo,NO,0.381
22468,thams,1,Allo,allo,NO,0.486
22469,cad,1,Allo,allo,NO,0.493
22470,spang,1,Allo,allo,NO,0.488
22471,du,1,Allo,allo,NO,0.651
22472,mi,1,Allo,allo,NO,0.567
22473,rung,1,Allo,allo,NO,0.644
22474,gis,0,Auto,auto,NO,0.669
22475,kyang,0,Auto,auto,NO,0.650
22476,btsog,0,Auto,auto,NO,0.799
22477,pa,0,Auto,auto,NO,0.760
22478,de,0,Auto,auto,NO,0.479
22479,dag,0,Auto,auto,NO,0.486
22480,chung,0,Auto,auto,NO,0.701
22481,zhing,0,Auto,auto,NO,0.507
22482,nyung,1,Allo,allo,NO,0.484
22483,bar,0,Auto,auto,NO,0.783
22484,bya,1,Allo,allo,NO,0.525
22485,ba'i,1,Allo,allo,NO,0.508
22486,don,1,Allo,allo,NO,0.591
22487,to,1,Allo,allo,NO,0.594
22488,/,0,Auto,auto,NO,0.628
22489,/,0,Auto,auto,NO,0.597
22490,dri,0,Auto,auto,NO,0.747
22491,ma,0,Auto,auto,NO,0.721
22492,zad,0,Auto,auto,NO,0.483
22493,nas,0,Auto,auto,NO,0.719
22494,zhes,0,Auto,auto,NO,0.547
22495,bya,0,Auto,auto,NO,0.564
22496,ba,0,Auto,auto,NO,0.474
22497,ni,0,Auto,auto,NO,0.712
22498,chung,1,Allo,allo,NO,0.538
22499,zhing,1,Allo,allo,NO,0.559
22500,nyung,1,Allo,allo,NO,0.622
22501,ba'o,1,Allo,allo,NO,0.506
22502,/,0,Auto,auto,NO,0.661
22503,/,0,Auto,auto,NO,0.606
22504,mi,0,Auto,auto,NO,0.748
22505,yi,0,Auto,auto,NO,0.718
22506,lus,0,Auto,auto,NO,0.468
22507,dag,0,Auto,auto,NO,0.464
22508,bsgrubs,0,Auto,auto,NO,0.766
22509,na,0,Auto,auto,NO,0.598
22510,bde,0,Auto,auto,NO,0.540
22511,bar,0,Auto,auto,NO,0.814
22512,'jug,0,Auto,auto,NO,0.595
22513,/,0,Auto,auto,NO,0.693
22514,ces,1,Allo,allo,NO,0.525
22515,bya,1,Allo,allo,NO,0.458
22516,ba,1,Allo,allo,NO,0.586
22517,ni,1,Allo,allo,NO,0.753
22518,lus,1,Allo,allo,NO,0.785
22519,dag,1,Allo,allo,NO,0.582
22520,ste,1,Allo,allo,NO,0.644
22521,dri,0,Auto,auto,NO,0.680
22522,ma,0,Auto,auto,NO,0.720
22523,med,0,Auto,auto,NO,0.837
22524,na,0,Auto,auto,NO,0.782
22525,dngos,1,Allo,allo,NO,0.437
22526,grub,0,Auto,auto,NO,0.603
22527,kyi,0,Auto,auto,NO,0.503
22528,snod,0,Auto,auto,NO,0.639
22529,du,0,Auto,auto,NO,0.574
22530,rung,0,Auto,auto,NO,0.539
22531,zhes,0,Auto,auto,NO,0.626
22532,bya,1,Allo,allo,NO,0.482
22533,ba'i,1,Allo,allo,NO,0.499
22534,don,0,Auto,auto,NO,0.817
22535,to,0,Auto,auto,NO,0.821
22536,/,0,Auto,auto,NO,0.923
22537,/,0,Auto,auto,NO,0.856
22538,'dod,0,Auto,auto,NO,0.932
22539,chags,0,Auto,auto,NO,0.856
22540,kyis,1,Allo,allo,NO,0.477
22541,ni,1,Allo,allo,NO,0.385
22542,gdungs,1,Allo,allo,NO,0.562
22543,par,1,Allo,allo,NO,0.523
22544,gyur,1,Allo,allo,NO,0.574
22545,na,1,Allo,allo,NO,0.532
22546,yang,1,Allo,allo,NO,0.582
22547,/,1,Allo,allo,NO,0.597
22548,/,0,Auto,auto,NO,0.615
22549,zhes,0,Auto,auto,NO,0.651
22550,bya,0,Auto,auto,NO,0.796
22551,ba,0,Auto,auto,NO,0.749
22552,la,0,Auto,auto,NO,0.591
22553,sogs,0,Auto,auto,NO,0.476
22554,pas,0,Auto,auto,NO,0.745
22555,ni,0,Auto,auto,NO,0.592
22556,gong,0,Auto,auto,NO,0.815
22557,du,0,Auto,auto,NO,0.758
22558,gnyen,0,Auto,auto,NO,0.894
22559,po,0,Auto,auto,NO,0.839
22560,bshad,0,Auto,auto,NO,0.721
22561,pa'i,1,Allo,allo,NO,0.480
22562,skabs,1,Allo,allo,NO,0.399
22563,nas,1,Allo,allo,NO,0.424
22564,/,1,Allo,allo,NO,0.498
22565,'dod,0,Auto,auto,NO,0.508
22566,chags,1,Allo,allo,NO,0.510
22567,shas,1,Allo,allo,NO,0.537
22568,che,0,Auto,auto,NO,0.502
22569,mi,1,Allo,allo,NO,0.593
22570,gtsang,1,Allo,allo,NO,0.485
22571,sha,1,Allo,allo,NO,0.491
22572,tshil,1,Allo,allo,NO,0.547
22573,dang,0,Auto,auto,NO,0.631
22574,/,0,Auto,auto,NO,0.704
22575,/,0,Auto,auto,NO,0.842
22576,pags,0,Auto,auto,NO,0.799
22577,pa,0,Auto,auto,NO,0.506
22578,keng,0,Auto,auto,NO,0.756
22579,rus,0,Auto,auto,NO,0.722
22580,blta,0,Auto,auto,NO,0.821
22581,bas,0,Auto,auto,NO,0.923
22582,rnam,0,Auto,auto,NO,0.906
22583,par,0,Auto,auto,NO,0.842
22584,bzlog,1,Allo,allo,NO,0.412
22585,/,1,Allo,allo,NO,0.407
22586,ces,1,Allo,allo,NO,0.410
22587,gsungs,1,Allo,allo,NO,0.543
22588,pa,0,Auto,auto,NO,0.649
22589,der,0,Auto,auto,NO,0.706
22590,mi,0,Auto,auto,NO,0.850
22591,gtsang,0,Auto,auto,NO,0.845
22592,ba,0,Auto,auto,NO,0.555
22593,gang,0,Auto,auto,NO,0.716
22594,dang,0,Auto,auto,NO,0.887
22595,gang,0,Auto,auto,NO,0.836
22596,yin,0,Auto,auto,NO,0.689
22597,pa,0,Auto,auto,NO,0.878
22598,phye,0,Auto,auto,NO,0.862
22599,ste,0,Auto,auto,NO,0.853
22600,/,1,Allo,allo,NO,0.504
22601,ma,1,Allo,allo,NO,0.417
22602,bshad,1,Allo,allo,NO,0.497
22603,pa,0,Auto,auto,NO,0.468
22604,yang,1,Allo,allo,NO,0.597
22605,'dis,1,Allo,allo,NO,0.579
22606,zhar,1,Allo,allo,NO,0.505
22607,la,1,Allo,allo,NO,0.670
22608,bstan,1,Allo,allo,NO,0.674
22609,to,1,Allo,allo,NO,0.586
22610,/,1,Allo,allo,NO,0.782
22611,/,1,Allo,allo,NO,0.648
22612,ye,1,Allo,allo,NO,0.682
22613,shes,1,Allo,allo,NO,0.714
22614,kyi,1,Allo,allo,NO,0.629
22615,mig,0,Auto,auto,NO,0.544
22616,ces,0,Auto,auto,NO,0.627
22617,bya,0,Auto,auto,NO,0.776
22618,ba,0,Auto,auto,NO,0.735
22619,ni,0,Auto,auto,NO,0.538
22620,blo,0,Auto,auto,NO,0.578
22621,ma,0,Auto,auto,NO,0.570
22622,'khrul,0,Auto,auto,NO,0.746
22623,ba'i,0,Auto,auto,NO,0.540
22624,shes,0,Auto,auto,NO,0.717
22625,rab,0,Auto,auto,NO,0.637
22626,kyis,0,Auto,auto,NO,0.472
22627,brtags,0,Auto,auto,NO,0.601
22628,pa'o,0,Auto,auto,NO,0.834
22629,/,0,Auto,auto,NO,0.569
22630,/,0,Auto,auto,NO,0.741
22631,'dod,0,Auto,auto,NO,0.763
22632,chags,0,Auto,auto,NO,0.706
22633,rtsad,1,Allo,allo,NO,0.497
22634,nas,1,Allo,allo,NO,0.466
22635,yong,1,Allo,allo,NO,0.616
22636,ye,1,Allo,allo,NO,0.681
22637,zhi,1,Allo,allo,NO,0.508
22638,gyur,1,Allo,allo,NO,0.577
22639,te,0,Auto,auto,NO,0.627
22640,/,0,Auto,auto,NO,0.710
22641,/,0,Auto,auto,NO,0.820
22642,zhes,0,Auto,auto,NO,0.794
22643,bya,0,Auto,auto,NO,0.520
22644,ba,0,Auto,auto,NO,0.602
22645,ni,0,Auto,auto,NO,0.875
22646,mi,0,Auto,auto,NO,0.691
22647,sdug,0,Auto,auto,NO,0.809
22648,pa'i,0,Auto,auto,NO,0.696
22649,ting,0,Auto,auto,NO,0.756
22650,nge,0,Auto,auto,NO,0.891
22651,'dzin,0,Auto,auto,NO,0.867
22652,gyis,0,Auto,auto,NO,0.776
22653,sun,1,Allo,allo,NO,0.542
22654,phyung,1,Allo,allo,NO,0.483
22655,ba'i,1,Allo,allo,NO,0.610
22656,phyir,1,Allo,allo,NO,0.639
22657,ro,1,Allo,allo,NO,0.745
22658,/,1,Allo,allo,NO,0.799
22659,/,1,Allo,allo,NO,0.778
22660,dper,0,Auto,auto,NO,0.652
22661,na,0,Auto,auto,NO,0.767
22662,nyi,0,Auto,auto,NO,0.795
22663,mas,0,Auto,auto,NO,0.776
22664,mun,0,Auto,auto,NO,0.794
22665,nag,0,Auto,auto,NO,0.813
22666,gtan,0,Auto,auto,NO,0.843
22667,nas,0,Auto,auto,NO,0.926
22668,bsal,0,Auto,auto,NO,0.920
22669,ba,0,Auto,auto,NO,0.850
22670,bzhin,0,Auto,auto,NO,0.864
22671,/,0,Auto,auto,NO,0.903
22672,/,0,Auto,auto,NO,0.955
22673,zhes,0,Auto,auto,NO,0.910
22674,bya,0,Auto,auto,NO,0.945
22675,ba,0,Auto,auto,NO,0.931
22676,ni,0,Auto,auto,NO,0.826
22677,rnam,0,Auto,auto,NO,0.903
22678,par,0,Auto,auto,NO,0.957
22679,thar,0,Auto,auto,NO,0.928
22680,pa'i,0,Auto,auto,NO,0.941
22681,ting,0,Auto,auto,NO,0.956
22682,nge,0,Auto,auto,NO,0.914
22683,'dzin,0,Auto,auto,NO,0.440
22684,gyi,0,Auto,auto,NO,0.385
22685,mthus,0,Auto,auto,NO,0.500
22686,nyon,1,Allo,allo,NO,0.476
22687,mongs,0,Auto,auto,NO,0.678
22688,pa,0,Auto,auto,NO,0.694
22689,zil,0,Auto,auto,NO,0.794
22690,gyis,0,Auto,auto,NO,0.825
22691,mnan,0,Auto,auto,NO,0.903
22692,nas,0,Auto,auto,NO,0.905
22693,spangs,0,Auto,auto,NO,0.766
22694,pa'i,0,Auto,auto,NO,0.810
22695,don,0,Auto,auto,NO,0.936
22696,to,0,Auto,auto,NO,0.897
22697,/,0,Auto,auto,NO,0.928
22698,/,0,Auto,auto,NO,0.939
22699,phan,0,Auto,auto,NO,0.938
22700,yon,0,Auto,auto,NO,0.950
22701,de,0,Auto,auto,NO,0.951
22702,yis,0,Auto,auto,NO,0.919
22703,zhes,1,Allo,allo,NO,0.458
22704,bya,1,Allo,allo,NO,0.421
22705,ba,1,Allo,allo,NO,0.563
22706,ni,1,Allo,allo,NO,0.639
22707,rnam,1,Allo,allo,NO,0.752
22708,par,1,Allo,allo,NO,0.844
22709,thar,1,Allo,allo,NO,0.776
22710,pa'i,1,Allo,allo,NO,0.631
22711,ting,1,Allo,allo,NO,0.816
22712,nge,1,Allo,allo,NO,0.587
22713,'dzin,1,Allo,allo,NO,0.628
22714,la,0,Auto,auto,NO,0.459
22715,brten,0,Auto,auto,NO,0.679
22716,pas,0,Auto,auto,NO,0.848
22717,zhes,0,Auto,auto,NO,0.859
22718,bya,0,Auto,auto,NO,0.661
22719,ba'i,0,Auto,auto,NO,0.506
22720,tha,0,Auto,auto,NO,0.824
22721,tshig,0,Auto,auto,NO,0.655
22722,go,0,Auto,auto,NO,0.580
22723,/,0,Auto,auto,NO,0.883
22724,/,0,Auto,auto,NO,0.711
22725,gsang,0,Auto,auto,NO,0.807
22726,sngags,0,Auto,auto,NO,0.819
22727,des,0,Auto,auto,NO,0.908
22728,bsnyen,0,Auto,auto,NO,0.865
22729,nas,0,Auto,auto,NO,0.609
22730,zhes,3,SWITCH→Allo,allo,YES,0.467
22731,bya,0,Auto,auto,NO,0.707
22732,ba,0,Auto,auto,NO,0.416
22733,ni,1,Allo,allo,NO,0.456
22734,sngar,1,Allo,allo,NO,0.427
22735,nyon,1,Allo,allo,NO,0.742
22736,mongs,1,Allo,allo,NO,0.852
22737,pa,1,Allo,allo,NO,0.895
22738,gang,1,Allo,allo,NO,0.887
22739,dang,1,Allo,allo,NO,0.916
22740,gang,1,Allo,allo,NO,0.891
22741,byung,1,Allo,allo,NO,0.741
22742,ba'i,1,Allo,allo,NO,0.651
22743,gnyen,1,Allo,allo,NO,0.730
22744,po,1,Allo,allo,NO,0.862
22745,bsgoms,1,Allo,allo,NO,0.917
22746,nas,1,Allo,allo,NO,0.938
22747,/,1,Allo,allo,NO,0.931
22748,de'i,1,Allo,allo,NO,0.931
22749,'og,1,Allo,allo,NO,0.922
22750,tu,1,Allo,allo,NO,0.820
22751,bsnyen,1,Allo,allo,NO,0.746
22752,pa,1,Allo,allo,NO,0.757
22753,la,1,Allo,allo,NO,0.899
22754,'jug,1,Allo,allo,NO,0.917
22755,par,1,Allo,allo,NO,0.953
22756,bstan,1,Allo,allo,NO,0.931
22757,to,1,Allo,allo,NO,0.931
22758,/,1,Allo,allo,NO,0.928
22759,/,1,Allo,allo,NO,0.831
22760,rang,1,Allo,allo,NO,0.750
22761,gi,1,Allo,allo,NO,0.846
22762,lus,1,Allo,allo,NO,0.913
22763,la,1,Allo,allo,NO,0.875
22764,nye,1,Allo,allo,NO,0.892
22765,bar,1,Allo,allo,NO,0.849
22766,rig,1,Allo,allo,NO,0.857
22767,pa,1,Allo,allo,NO,0.877
22768,dang,1,Allo,allo,NO,0.812
22769,/,1,Allo,allo,NO,0.719
22770,/,2,SWITCH→Auto,auto,YES,0.655
22771,zhes,0,Auto,auto,NO,0.533
22772,bya,0,Auto,auto,NO,0.831
22773,ba,0,Auto,auto,NO,0.812
22774,ni,0,Auto,auto,NO,0.803
22775,ji,0,Auto,auto,NO,0.397
22776,skad,0,Auto,auto,NO,0.422
22777,du,0,Auto,auto,NO,0.394
22778,gsungs,0,Auto,auto,NO,0.522
22779,pa'i,1,Allo,allo,NO,0.495
22780,lus,0,Auto,auto,NO,0.510
22781,dang,1,Allo,allo,NO,0.463
22782,ngag,0,Auto,auto,NO,0.592
22783,dang,1,Allo,allo,NO,0.455
22784,yid,0,Auto,auto,NO,0.469
22785,kyi,1,Allo,allo,NO,0.554
22786,yon,1,Allo,allo,NO,0.515
22787,tan,1,Allo,allo,NO,0.512
22788,gyis,0,Auto,auto,NO,0.495
22789,bdag,0,Auto,auto,NO,0.720
22790,nyid,0,Auto,auto,NO,0.887
22791,la,0,Auto,auto,NO,0.888
22792,yid,0,Auto,auto,NO,0.850
22793,ches,0,Auto,auto,NO,0.697
22794,pa,0,Auto,auto,NO,0.936
22795,dang,0,Auto,auto,NO,0.940
22796,/,0,Auto,auto,NO,0.964
22797,de,0,Auto,auto,NO,0.904
22798,bzhin,0,Auto,auto,NO,0.923
22799,du,0,Auto,auto,NO,0.922
22800,phyi,0,Auto,auto,NO,0.869
22801,rol,0,Auto,auto,NO,0.941
22802,gyi,0,Auto,auto,NO,0.959
22803,yon,0,Auto,auto,NO,0.940
22804,tan,0,Auto,auto,NO,0.939
22805,yang,0,Auto,auto,NO,0.962
22806,/,0,Auto,auto,NO,0.971
22807,gang,0,Auto,auto,NO,0.957
22808,tshe,0,Auto,auto,NO,0.953
22809,mkha',0,Auto,auto,NO,0.930
22810,las,0,Auto,auto,NO,0.387
22811,lha,0,Auto,auto,NO,0.372
22812,dang,1,Allo,allo,NO,0.451
22813,gnod,1,Allo,allo,NO,0.650
22814,sbyin,0,Auto,auto,NO,0.571
22815,dang,1,Allo,allo,NO,0.459
22816,/,0,Auto,auto,NO,0.660
22817,/,0,Auto,auto,NO,0.740
22818,dri,0,Auto,auto,NO,0.895
22819,za,0,Auto,auto,NO,0.893
22820,lha,0,Auto,auto,NO,0.692
22821,yi,0,Auto,auto,NO,0.547
22822,bu,0,Auto,auto,NO,0.855
22823,mo'i,0,Auto,auto,NO,0.737
22824,lus,0,Auto,auto,NO,0.886
22825,dang,0,Auto,auto,NO,0.943
22826,sgra,0,Auto,auto,NO,0.794
22827,/,0,Auto,auto,NO,0.856
22828,/,0,Auto,auto,NO,0.850
22829,mis,0,Auto,auto,NO,0.615
22830,ni,0,Auto,auto,NO,0.901
22831,dag,0,Auto,auto,NO,0.922
22832,pa'i,0,Auto,auto,NO,0.866
22833,yid,0,Auto,auto,NO,0.752
22834,kyis,0,Auto,auto,NO,0.436
22835,mthong,0,Auto,auto,NO,0.848
22836,thos,0,Auto,auto,NO,0.724
22837,na,0,Auto,auto,NO,0.941
22838,/,0,Auto,auto,NO,0.860
22839,/,0,Auto,auto,NO,0.927
22840,de,0,Auto,auto,NO,0.926
22841,tshe,0,Auto,auto,NO,0.817
22842,shin,0,Auto,auto,NO,0.607
22843,tu,3,SWITCH→Allo,allo,YES,0.549
22844,nye,0,Auto,auto,NO,0.625
22845,bar,1,Allo,allo,NO,0.481
22846,'gyur,1,Allo,allo,NO,0.547
22847,ba,1,Allo,allo,NO,0.507
22848,yin,1,Allo,allo,NO,0.636
22849,/,1,Allo,allo,NO,0.854
22850,/,1,Allo,allo,NO,0.714
22851,zhes,1,Allo,allo,NO,0.879
22852,bya,1,Allo,allo,NO,0.844
22853,ba,1,Allo,allo,NO,0.717
22854,dag,2,SWITCH→Auto,auto,YES,0.544
22855,byung,0,Auto,auto,NO,0.672
22856,zhes,0,Auto,auto,NO,0.885
22857,bya,0,Auto,auto,NO,0.853
22858,ba'i,0,Auto,auto,NO,0.868
22859,tha,0,Auto,auto,NO,0.433
22860,tshig,0,Auto,auto,NO,0.394
22861,go,1,Allo,allo,NO,0.384
22862,/,0,Auto,auto,NO,0.417
22863,/,0,Auto,auto,NO,0.705
22864,yar,0,Auto,auto,NO,0.787
22865,gyi,0,Auto,auto,NO,0.894
22866,tshes,0,Auto,auto,NO,0.892
22867,brgyad,0,Auto,auto,NO,0.744
22868,dam,0,Auto,auto,NO,0.888
22869,ni,0,Auto,auto,NO,0.936
22870,bcu,0,Auto,auto,NO,0.777
22871,bzhi'am,0,Auto,auto,NO,0.576
22872,/,0,Auto,auto,NO,0.790
22873,/,0,Auto,auto,NO,0.922
22874,yang,0,Auto,auto,NO,0.751
22875,na,0,Auto,auto,NO,0.806
22876,bco,0,Auto,auto,NO,0.952
22877,lnga,0,Auto,auto,NO,0.933
22878,la,0,Auto,auto,NO,0.886
22879,ni,0,Auto,auto,NO,0.938
22880,zhes,0,Auto,auto,NO,0.955
22881,bya,0,Auto,auto,NO,0.935
22882,ba,0,Auto,auto,NO,0.563
22883,ni,0,Auto,auto,NO,0.469
22884,tshes,0,Auto,auto,NO,0.593
22885,grangs,0,Auto,auto,NO,0.775
22886,de,0,Auto,auto,NO,0.796
22887,dag,0,Auto,auto,NO,0.896
22888,la,0,Auto,auto,NO,0.914
22889,sgrub,0,Auto,auto,NO,0.895
22890,par,0,Auto,auto,NO,0.945
22891,bstan,0,Auto,auto,NO,0.949
22892,to,0,Auto,auto,NO,0.946
22893,/,0,Auto,auto,NO,0.912
22894,/,0,Auto,auto,NO,0.950
22895,bzlas,0,Auto,auto,NO,0.937
22896,brjod,0,Auto,auto,NO,0.576
22897,bya,0,Auto,auto,NO,0.531
22898,zhes,0,Auto,auto,NO,0.600
22899,bya,0,Auto,auto,NO,0.777
22900,ba,0,Auto,auto,NO,0.768
22901,ni,0,Auto,auto,NO,0.823
22902,sgrub,0,Auto,auto,NO,0.913
22903,pa'i,0,Auto,auto,NO,0.912
22904,nub,0,Auto,auto,NO,0.897
22905,mo,0,Auto,auto,NO,0.879
22906,mtshan,0,Auto,auto,NO,0.974
22907,rangs,0,Auto,auto,NO,0.965
22908,par,0,Auto,auto,NO,0.962
22909,bzlas,0,Auto,auto,NO,0.925
22910,pa,0,Auto,auto,NO,0.943
22911,la,0,Auto,auto,NO,0.945
22912,dgongs,0,Auto,auto,NO,0.864
22913,pa'i,0,Auto,auto,NO,0.877
22914,don,0,Auto,auto,NO,0.974
22915,to,0,Auto,auto,NO,0.980
22916,/,0,Auto,auto,NO,0.886
22917,/,0,Auto,auto,NO,0.838
22918,sa,0,Auto,auto,NO,0.960
22919,bstar,0,Auto,auto,NO,0.970
22920,ba,0,Auto,auto,NO,0.969
22921,zhes,0,Auto,auto,NO,0.951
22922,bya,0,Auto,auto,NO,0.963
22923,ba,0,Auto,auto,NO,0.969
22924,ni,0,Auto,auto,NO,0.945
22925,sgrub,0,Auto,auto,NO,0.408
22926,pa'i,0,Auto,auto,NO,0.357
22927,dkyil,1,Allo,allo,NO,0.445
22928,'khor,1,Allo,allo,NO,0.541
22929,gyi,0,Auto,auto,NO,0.462
22930,sa'o,1,Allo,allo,NO,0.474
22931,/,0,Auto,auto,NO,0.709
22932,/,0,Auto,auto,NO,0.798
22933,sogs,0,Auto,auto,NO,0.901
22934,pa,0,Auto,auto,NO,0.889
22935,zhes,0,Auto,auto,NO,0.703
22936,bya,0,Auto,auto,NO,0.729
22937,ba,0,Auto,auto,NO,0.899
22938,ni,0,Auto,auto,NO,0.667
22939,der,0,Auto,auto,NO,0.717
22940,spos,0,Auto,auto,NO,0.930
22941,gtsang,0,Auto,auto,NO,0.667
22942,ma,0,Auto,auto,NO,0.647
22943,sna,0,Auto,auto,NO,0.933
22944,tshogs,0,Auto,auto,NO,0.577
22945,kyis,0,Auto,auto,NO,0.597
22946,bsres,0,Auto,auto,NO,0.901
22947,pa'i,0,Auto,auto,NO,0.695
22948,don,0,Auto,auto,NO,0.816
22949,to,0,Auto,auto,NO,0.760
22950,/,0,Auto,auto,NO,0.904
22951,/,0,Auto,auto,NO,0.901
22952,byug,0,Auto,auto,NO,0.838
22953,ces,1,Allo,allo,NO,0.419
22954,bya,1,Allo,allo,NO,0.366
22955,ba,1,Allo,allo,NO,0.549
22956,ni,1,Allo,allo,NO,0.717
22957,nub,1,Allo,allo,NO,0.639
22958,mo,1,Allo,allo,NO,0.732
22959,bsgrub,1,Allo,allo,NO,0.521
